time_sequence_,path_index_,path_x_,path_y_,path_heading_,path_curvature_,steer_angle_,truck_x_,truck_y_,truck_heading_,truck_heading_rate_,truck_lateral_err_,truck_heading_err_,trailer_path_x_,trailer_path_y_,trailer_path_heading_,trailer_path_curvature_,trailer_x_,trailer_y_,trailer_heading_,trailer_heading_rate_,trailer_lateral_err_,trailer_heading_err_
675,857,26.8801,0.01661578,-0.0008057718,-0.0002062002,-3.05891375558615,26.8661567637454,0.016785167312014,-0.000676074227707513,-0.0037116036,0.000158152191666173,0.000129697572292487,19.2301024834507,0.0227799336029685,-0.0008057718,-0.000206240307667905,22.0726412721131,0.0165261060168539,0.000283733973457403,-0.00371232553802229,-0.00396338820745008,0.0010895057734574
676,859,26.95284,0.01655663,-0.0008208155,-0.0002070438,-3.05347849626756,26.9553149270511,0.0167123665758336,-0.000694082626903227,-0.0037267884,0.000157767981627555,0.000126732873096773,19.302842577048,0.0228358678699063,-0.0008208155,-0.000207024951547924,22.1618000197715,0.0165112458531158,0.00027411136026184,-0.00372644912786264,-0.00397794356690106,0.00109492686026184
677,862,27.06194,0.01646584,-0.0008434962,-0.0002083091,-3.08250505174899,27.0445788403467,0.016637836001979,-0.000712207140331687,-0.0037495638,0.000157351870334004,0.000131289059668313,19.4119427214332,0.0229185851648271,-0.0008434962,-0.000208289725852459,22.2510645313898,0.0164951589006321,0.000264386533984961,-0.00374921506534425,-0.00402863580504756,0.00110788273398496
678,864,27.13467,0.01640393,-0.0008586934,-0.0002091527,-3.07685011780537,27.1339484133592,0.0165615573449835,-0.000730448820843416,-0.0037647486,0.000157007665260041,0.000128244579156584,19.4846728203802,0.0229729337027193,-0.0008586934,-0.000209136574675251,22.3404347160917,0.016477835333809,0.000254559175272552,-0.00376445834415451,-0.00404287238385661,0.00111325257527255
679,866,27.20741,0.01634092,-0.0008739519,-0.0002099963,-3.07078992767472,27.2234235550223,0.0164835143654334,-0.000748808054201816,-0.0037799334,0.00015658938603308,0.000125143845798184,19.5574129215039,0.0230266511839153,-0.0008739519,-0.000209977924342516,22.4299104815142,0.0164592648812852,0.000244628936864871,-0.0037796026381653,-0.00405695941382934,0.00111858083686487
680,869,27.31651,0.01624432,-0.0008969547,-0.0002112616,-3.09976226336505,27.3130041732445,0.0164036891537116,-0.000767286137688015,-0.0038027088,0.000156224522239072,0.000129668562311985,19.6665130773184,0.0231060225349282,-0.0008969547,-0.00021124269827718,22.519491733591,0.0164394372851499,0.000234595525655894,-0.00380236856898924,-0.00410759029643885,0.00113155022565589
681,871,27.38924,0.01617852,-0.0009123666,-0.0002121052,-3.09341757116628,27.4026901749719,0.0163220685079739,-0.000785883000959009,-0.0038178936,0.000155819936934174,0.000126483599040991,19.7392431839788,0.0231581235216813,-0.0009123666,-0.000212086797281255,22.6091783767011,0.016418340708571,0.000224458569196772,-0.00381756235106258,-0.0041213473572349,0.00113682516919677
682,874,27.49834,0.01607772,-0.0009355995,-0.0002133706,-3.12234235914309,27.4924814663224,0.0162386436809836,-0.000804597434814986,-0.0038406708,0.000155442370171841,0.000131002065185014,19.8483433481998,0.0232350551308086,-0.0009355995,-0.000213351570889824,22.698970313994,0.0163959618793774,0.000214217620524889,-0.00384032827601682,-0.00417204548335798,0.00114981712052489
683,876,27.57107,0.0160091,-0.0009511648,-0.0002142142,-3.11576003917352,27.5823779529143,0.0161534031216483,-0.000823429357249113,-0.0038558556,0.00015505878152205,0.000127735442750887,19.9210734605326,0.023285509622821,-0.0009511648,-0.000214254579299523,22.7888674479575,0.0163722875545375,0.000203872283742233,-0.00385658242739142,-0.00418547465785246,0.00115503708374223
684,879,27.68018,0.01590405,-0.0009746278,-0.0002154795,-3.1446582561894,27.6723795403039,0.0160663362393773,-0.000842378094672962,-0.003878631,0.000154683618630583,0.000132249705327038,20.0301836333647,0.0233599514896072,-0.0009746278,-0.000215460442920093,22.8788696811023,0.0163473039240702,0.000193422133012308,-0.00387828797256167,-0.0042362360588369,0.00116804993301231
685,881,27.75291,0.01583259,-0.0009903465,-0.0002163231,-3.13782601029762,27.7624861343053,0.0159774288337693,-0.000861443913092395,-0.0038938158,0.000154322452283855,0.000128902586907605,20.1029137515069,0.0234087394865694,-0.0009903465,-0.0002163045414878,22.968976916535,0.0163209978186115,0.000182866806187674,-0.00389348174678041,-0.00424934303189059,0.00117321330618767
686,884,27.86201,0.01572325,-0.00101404,-0.0002175885,-3.16676780785186,27.8526976412946,0.0158866677347066,-0.000880626346909555,-0.003916593,0.00015397454808407,0.000133413653090445,20.2120139331597,0.0234806546705396,-0.00101404,-0.000217569314401724,23.0591890584502,0.0162933558541781,0.000172205904844388,-0.00391624765923102,-0.00430014615184299,0.00118624590484439
687,886,27.93474,0.01564892,-0.001029912,-0.000218432,-3.15969609747519,27.9430139682713,0.015794036857762,-0.000899925855037136,-0.003931776,0.000153638238501664,0.000129986144962864,20.2847440572488,0.0235277454071302,-0.001029912,-0.000218481733161033,23.1495060123163,0.0162643653558075,0.000161439083701986,-0.00393267119689859,-0.00431292400605398,0.00119135108370199
688,889,28.04384,0.01553525,-0.001053835,-0.0002196974,-3.18863603473329,28.0334350228136,0.0156995220211913,-0.000919342221657572,-0.0039545532,0.000153306802870033,0.000134492778342428,20.393844247923,0.0235970862577966,-0.001053835,-0.000219746853549341,23.2399276848521,0.0162340133522116,0.00015056595885215,-0.00395544336388815,-0.00436376703338676,0.00120440095885215
689,891,28.11658,0.01545802,-0.00106986,-0.000220541,-3.18126541102009,28.1239607127811,0.0156031065877281,-0.000938876217667112,-0.003969738,0.000152982832564588,0.000130983782332888,20.4665843780962,0.0236424474386833,-0.00106986,-0.000220511285280882,23.3304539836841,0.0162022874596737,0.000139586203111883,-0.00396920313505587,-0.00437621676926826,0.00120944620311188
690,894,28.22568,0.01533998,-0.001094014,-0.0002218063,-3.2101877123623,28.2145909459738,0.0155047758896791,-0.000958527907766972,-0.0039925134,0.000152664213128314,0.000135486092233028,20.5756845780144,0.0237091854305293,-0.001094014,-0.00022180355261482,23.4210848168762,0.0161691748358145,0.000128499452058989,-0.00399246394706676,-0.00442709900655942,0.00122251345205899
691,896,28.29841,0.01525982,-0.001110192,-0.0002226499,-3.20257096148399,28.3053256296578,0.015404512717829,-0.000978298251189334,-0.0040076982,0.000152370303804075,0.000131893748810666,20.6484147144125,0.0237527870553656,-0.001110192,-0.000222689632668668,23.5118200923065,0.0161346630137984,0.000117305396055405,-0.00400841338803602,-0.0044391902565228,0.0012274973960554
692,899,28.40751,0.01513737,-0.001134576,-0.0002239153,-3.23144752989305,28.3961646702071,0.0153023020266219,-0.000998187373419806,-0.0040304754,0.000152059784332985,0.000136388626580194,20.7575149237793,0.023816874537866,-0.001134576,-0.00022395475234415,23.6026597171337,0.0160987388016312,0.000106003681790859,-0.0040311855421947,-0.00449009846209069,0.00124057968179086
693,901,28.48025,0.01505425,-0.001150908,-0.0002247588,-3.22349737918727,28.4871079727706,0.0151981266802454,-0.00101819622410074,-0.0040456584,0.000151769478939552,0.00013271177589926,20.8302550665532,0.0238586942562877,-0.001150908,-0.000224745521714566,23.6936035973332,0.0160613891449792,9.45940035140247e-05,-0.00404541939086219,-0.00450184994385272,0.00124550200351402
694,904,28.58935,0.01492735,-0.001175521,-0.0002260242,-3.25230539613603,28.57815544119,0.0150919722850528,-0.00103832489121898,-0.0040684356,0.000151462735374957,0.000137196108781018,20.9393552855742,0.0239200835788988,-0.001175521,-0.000225982797966725,23.7846516375117,0.0160226001053563,8.30760036328399e-05,-0.00406769036340106,-0.00455277317436323,0.00125859700363284
695,906,28.66208,0.01484125,-0.001192007,-0.0002268678,-3.24406324532126,28.669306978023,0.0149838227031389,-0.00105857430600538,-0.0040836204,0.00015118720820175,0.000133432693994617,21.012085434868,0.023960101390533,-0.001192007,-0.00022689752962176,23.8758037409069,0.0159823578659268,7.14493662837221e-05,-0.00408415553319168,-0.00456416639844931,0.00126345636628372
696,909,28.77118,0.01470984,-0.001216851,-0.0002281331,-3.27285755508887,28.7605624848323,0.0148736645879843,-0.00107894454043891,-0.0041063958,0.000150904535933799,0.00013790645956109,21.1211856637776,0.0240187478526754,-0.001216851,-0.000228190151115494,23.9670598096915,0.0159406478565843,5.97137200512693e-05,-0.00410742272007889,-0.00461509006966156,0.00127656472005127
697,911,28.84392,0.01462073,-0.00123349,-0.0002289767,-3.2642400561306,28.8519218625204,0.0147614825578159,-0.00109943651089839,-0.0041215806,0.000150622665636009,0.000134053489101613,21.1939258197275,0.0240569261071413,-0.00123349,-0.000228979755495173,24.0584197453901,0.0158974559094481,4.78687359374009e-05,-0.00412163559891312,-0.00462614027401202,0.0012813587359374
698,914,28.95302,0.01448479,-0.001258563,-0.000230242,-3.29295783406401,28.9433850118183,0.014647263645582,-0.00112005024498054,-0.004144356,0.000150347280474893,0.000138512755019465,21.3030260587259,0.0241127944082371,-0.001258563,-0.000230217030882538,24.1498834494514,0.0158527674568309,3.59140317814304e-05,-0.00414390655588569,-0.0046770719771883,0.00129447703178143
699,916,29.02575,0.01439264,-0.001275356,-0.0002310856,-3.28405505554348,29.034951833668,0.0145309924752649,-0.00114078659769796,-0.0041595408,0.000150087973345676,0.000134569402302035,21.3757562214876,0.0241491107551293,-0.001275356,-0.000231132926487742,24.2414508237347,0.0158065686951239,2.38492721579285e-05,-0.00416039267677936,-0.00468775546092332,0.00129920527215793
700,919,29.13485,0.01425212,-0.001300659,-0.000232351,-3.3127384978726,29.1266222296054,0.014412655904825,-0.00116164550559713,-0.004182318,0.000149834248438315,0.00013901349440287,21.4848564708045,0.0242021585445631,-0.001300659,-0.000232398044426953,24.333121770946,0.0157588456977859,1.16740716074429e-05,-0.00418316479968516,-0.00473868485245357,0.00131233307160744
701,921,29.20759,0.0141569,-0.001317605,-0.0002331945,-3.30346861484109,29.2183961019042,0.0142922382635112,-0.00118262773754115,-0.004197501,0.000149576315811647,0.000134977262458852,21.5575966405163,0.024236575333474,-0.001317605,-0.000233158996109006,24.4248961948097,0.0157095854765537,-6.11904400531667e-07,-0.0041968619299621,-0.00474901531905007,0.00131699309559947
702,924,29.31669,0.01401176,-0.001343139,-0.0002344599,-3.33212519781786,29.3102733536392,0.014169726084774,-0.00120373314242199,-0.0042202782,0.000149347496901822,0.000139405857578015,21.6666969003845,0.024286770260608,-0.001343139,-0.000234451260897774,24.5167740000815,0.0156587749560711,-1.30090369844531e-05,-0.00422012269615994,-0.00479993896736105,0.00133012996301555
703,926,29.38942,0.01391344,-0.001360238,-0.0002353034,-3.32257652472804,29.4022538884889,0.0140451033170927,-0.00122496240918294,-0.0042354612,0.000149120332714936,0.000135275590817057,21.7394270771953,0.0243192574911098,-0.001360238,-0.000235276110317621,24.60875509227,0.015606401912384,-2.55176524078478e-05,-0.00423496998571719,-0.00480987972126485,0.00133472034759215
704,929,29.49852,0.01376364,-0.001386002,-0.0002365688,-3.35120873449282,29.494337610504,0.0139183561425344,-0.00124631527845816,-0.0042582384,0.000148919195579152,0.000139686721541844,21.8485273478297,0.0243665519052975,-0.001386002,-0.000236605934662159,24.7008393772633,0.0155524538143779,-3.81381221343272e-05,-0.00425890682391886,-0.00486078071327311,0.00134786387786567
705,931,29.57126,0.0136622,-0.001403255,-0.0002374124,-3.34129704226893,29.5865244237139,0.0137894681886126,-0.00126779231294609,-0.0042734232,0.000148687935178013,0.000135462687053914,21.9212675319003,0.0243970972269408,-0.001403255,-0.000237393223847011,24.7930267608,0.0154969186794026,-5.08707622653756e-05,-0.0042730780292462,-0.00487036061054281,0.00135238423773462
706,934,29.68036,0.01350769,-0.001429249,-0.0002386777,-3.36992490764413,29.6788142318385,0.0136584254683936,-0.00128939309198728,-0.0042961986,0.000148526027589027,0.00013985590801272,22.0303678135278,0.0244414411275075,-0.001429249,-0.000238657992564391,24.8853171480313,0.0154397838518645,-6.37159367125224e-05,-0.00429584386615904,-0.00492121598939406,0.00136553306328748
707,936,29.75309,0.0134031,-0.001446655,-0.0002395213,-3.35972970043021,29.7712069379789,0.0135252116172227,-0.00131111800320308,-0.0043113834,0.00014832043921468,0.000135536996796917,22.1030980049995,0.0244700068898422,-0.001446655,-0.000239510336590714,24.9777104431187,0.0153810368660228,-7.66739576276057e-05,-0.00431118605863285,-0.0049303895069243,0.00136998104237239
708,939,29.86219,0.01324384,-0.001472879,-0.0002407866,-3.38837754496667,29.863702444539,0.013389812897126,-0.00133296642786824,-0.0043341588,0.000148200385785893,0.000139912572131764,22.2121982978485,0.0245113602760908,-0.001472879,-0.000240841324420422,25.070206549088,0.0153206642681287,-8.97451906696003e-05,-0.0043351438395676,-0.00498118722586031,0.0013831338093304
709,942,29.97129,0.01308171,-0.001499241,-0.000242052,-3.41694435209437,29.9563006532023,0.013252213308913,-0.00135493856697167,-0.004356936,0.00014803048242725,0.000144302433028331,22.3212985975411,0.0245508993534043,-0.001499241,-0.000242106440096312,25.1628053678238,0.015258652596115,-0.000102929954000226,-0.00435791592173361,-0.00503213445822705,0.00139631104599977
710,944,30.04403,0.01297202,-0.001516892,-0.0002428955,-3.40650839235569,30.0490014651639,0.0131123995356933,-0.00137703361793547,-0.004372119,0.000147920547032773,0.00013985838206453,22.3940388011754,0.0245762393498555,-0.001516892,-0.000242864720826126,25.2555068003461,0.0151949873252069,-0.000116228623376718,-0.00437156497487027,-0.00504070498007165,0.00140066337662328
711,947,30.15313,0.01280508,-0.001543484,-0.0002441609,-3.43506699783936,30.1418047813445,0.0129703536585724,-0.00139925240595484,-0.0043948962,0.000147793174852672,0.000144231594045164,22.5031391124596,0.0246127279116878,-0.001543484,-0.000244129488211677,25.3483107471467,0.0151296544042073,-0.000129641485685297,-0.00439433078781018,-0.00509158705979025,0.0014138425143147
712,949,30.22586,0.01269217,-0.001561289,-0.0002450044,-3.42428087829755,30.2347105028246,0.0128260534834399,-0.00142159700762317,-0.0044100792,0.000147701507351713,0.000139691992376834,22.5758693239074,0.0246360259975616,-0.001561289,-0.00024498183126413,25.4412171087253,0.0150626399583076,-0.000143168755296982,-0.00440967296275434,-0.00509974021099746,0.00141812024470302
713,952,30.33496,0.01252037,-0.001588111,-0.0002462698,-3.45278908669001,30.3277185311926,0.0126794807398714,-0.00144406809806746,-0.0044328564,0.000147610287790101,0.000144042901932544,22.6849696470173,0.0246694140431548,-0.001588111,-0.000246314322500604,25.5342257860442,0.014993928709096,-0.000156810724905541,-0.00443365780501088,-0.0051505400186546,0.00143130027509446
714,954,30.4077,0.01240421,-0.001606069,-0.0002471133,-3.44153847521626,30.4208287687523,0.0125306167422531,-0.00146666689155652,-0.0044480394,0.000147492278658957,0.000139402108443476,22.7577098664233,0.0246906325679473,-0.001606069,-0.000247071445668397,25.6273366808403,0.01492350494176,-0.00017056767683168,-0.00444728602203115,-0.00515829834241535,0.00143550132316832
715,957,30.5168,0.01222751,-0.001633122,-0.0002483787,-3.4699854275623,30.514041118724,0.012379447572455,-0.00148939340056632,-0.0044708166,0.000147431782135228,0.000143728599433677,22.8668102016073,0.0247208877465097,-0.001633122,-0.000248363706945857,25.7205496958545,0.01485135154138,-0.000184439991520288,-0.00447054672502542,-0.00520902036501259,0.00144868200847971
716,959,30.58953,0.01210807,-0.001651233,-0.0002492222,-3.45837185270017,30.607355485176,0.0122259585171908,-0.00151224839782325,-0.0044859996,0.000147322372463065,0.000138984602176748,22.9395404291295,0.0247399967096919,-0.001651233,-0.000249188554209874,25.8138647347678,0.0147774514816828,-0.000198428029310626,-0.00448539397577773,-0.00521635465684785,0.00145280497068937
717,962,30.69863,0.01192643,-0.001678516,-0.0002504876,-3.48678641444368,30.7007717729151,0.0120701382467097,-0.00153523153806007,-0.0045087768,0.0001473030426851,0.000143284461939935,23.0486407766135,0.0247670713704267,-0.001678516,-0.000250480814877021,25.9072817020236,0.0147017872809256,-0.00021253222575169,-0.00450865466778637,-0.00526699763202501,0.00146598377424831
718,965,30.80773,0.01174181,-0.001705936,-0.0002517529,-3.51510211913279,30.7942898871482,0.0119119727473728,-0.00155834322839508,-0.0045315522,0.000147234538530431,0.000147592771604916,23.1577411315798,0.0247922140700785,-0.001705936,-0.000251787314252344,26.0008005024169,0.0146243426187293,-0.000226752974535664,-0.00453217165654219,-0.00531778167760809,0.00147918302546434
719,967,30.88047,0.01161706,-0.001724293,-0.0002525965,-3.50319229528695,30.8879097331898,0.0117514499635781,-0.0015815826998603,-0.004546737,0.000147218037299137,0.000142710300139699,23.230481372435,0.0248078949135293,-0.001724293,-0.00025257042670391,26.0944210406872,0.0145451016143014,-0.000241090726534916,-0.00454626768067038,-0.00532450936730994,0.00148320227346508
720,970,30.98957,0.01142743,-0.001751944,-0.0002538618,-3.53151042568915,30.9816312160253,0.0115885521539932,-0.00160495076279226,-0.0045695124,0.000147213608889495,0.000146993237207738,23.3395817400993,0.0248297947440005,-0.001751944,-0.000253835191278811,26.1881432210159,0.0144640505480293,-0.000255545827613746,-0.00456903344301861,-0.00537521064592928,0.00149639817238625
721,972,31.0623,0.01129933,-0.001770454,-0.0002547054,-3.51921171501894,31.0754542401132,0.0114232564174347,-0.00162844945699665,-0.0045846972,0.000147215188069504,0.00014200454300335,23.4123119894875,0.0248432960243872,-0.001770454,-0.000254687532574993,26.2819669467509,0.0143811774300608,-0.00027011852823471,-0.00458437558634987,-0.0053815127540218,0.00150033547176529
